2586	SRX003841	SRR015108	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003841/SRR015108
2586	SRX003841	SRR015110	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003841/SRR015110
2586	SRX003841	SRR015112	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX003/SRX003841/SRR015112
2587	SRX014006	SRR031113	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014006/SRR031113
2587	SRX014006	SRR031114	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014006/SRR031114
2588	SRX014007	SRR031115	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014007/SRR031115
2588	SRX014007	SRR031116	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014007/SRR031116
2589	SRX014008	SRR031117	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014008/SRR031117
2589	SRX014008	SRR031118	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014008/SRR031118
2589	SRX014008	SRR031119	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014008/SRR031119
2590	SRX014010	SRR031122	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014010/SRR031122
2590	SRX014010	SRR031123	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014010/SRR031123
2591	SRX014009	SRR031120	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014009/SRR031120
2591	SRX014009	SRR031121	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX014/SRX014009/SRR031121
