2973	GSE24542
2975	GSE24544
2980	GSM499403
3083	GSM515636
3083	GSM509821
3084	GSM509822
3084	GSM515637
3085	GSM499404
3086	GSM522269
3086	GSM522268
3087	GSM522267
3087	GSM522266
3190	GSM609247
3192	GSM609248
3193	GSM609249
3194	GSM609250
3195	GSM609251
342	GSM451126
342	GSM451122
342	GSM451125
342	GSM451124
342	GSM451121
342	GSM451120
342	GSM451123
342	GSM451119
343	GSM439966
360	GSM451045
360	GSM451044
360	GSM451046
360	GSM451047
362	GSM451128
362	GSM451130
362	GSM451129
362	GSM451127
362	GSM451131
362	GSM451132
362	GSM451133
362	GSM451134
364	GSM451032
364	GSM451031
364	GSM451033
364	GSM451035
364	GSM451037
364	GSM451036
364	GSM451034
366	GSM450972
366	GSM450974
366	GSM450973
526	GSM280083
582	GSM363861
582	GSM363860
584	GSM363863
584	GSM363862
586	GSM363861
586	GSM391296
586	GSM391297
588	GSM363863
588	GSM391296
588	GSM391299
589	GSM389310
589	GSM389308
589	GSM389313
589	GSM389311
590	GSM389310
590	GSM389309
590	GSM389313
590	GSM389312
591	GSM389648
591	GSM389646
591	GSM389651
591	GSM389649
592	GSM389648
592	GSM389647
592	GSM389651
592	GSM389650
593	GSM391227
593	GSM391226
593	GSM391229
593	GSM391228
633	GSM390059
633	GSM390060
634	GSM336052
635	GSM336055
636	GSM336056
637	GSM336058
638	GSM336059
639	GSM336060
640	GSM336086
650	GSM390063
650	GSM390064
651	GSM390065
651	GSM390066
652	GSM390061
652	GSM390062
712	GSM339265
712	GSM339264
712	GSM339263
712	GSM339267
712	GSM339266
734	GSM435293
734	GSM435291
734	GSM435292
737	GSM240749
738	GSM272653
739	GSM286602
740	GSM286605
741	GSM272651
742	GSM275691
743	GSM286603
745	GSM286613
746	GSM272652
747	GSM286601
748	GSM322208
749	GSM322245
750	GSM322533
751	GSM322543
752	GSM286606
753	GSM286611
754	GSM286607
755	GSM286604
757	GSM322219
758	GSM322338
762	GSM360256
772	GSM280085
773	GSM280082
774	GSM280084
777	GSM401409
778	GSM401406
778	GSM400675
779	GSM432593
779	GSM432636
780	GSM432591
780	GSM432634
781	GSM401403
781	GSM400659
782	GSM439464
782	GSM400673
783	GSM432588
783	GSM400663
784	GSM401421
784	GSM400669
785	GSM401418
785	GSM400661
786	GSM401415
786	GSM400665
787	GSM439465
787	GSM400671
788	GSM401411
788	GSM400667
789	GSM400656
789	GSM400657
790	GSM400674
790	GSM400675
791	GSM432585
791	GSM432636
792	GSM432580
792	GSM432634
793	GSM400658
793	GSM400659
794	GSM400672
794	GSM400673
795	GSM400662
795	GSM400663
796	GSM400668
796	GSM400669
797	GSM400660
797	GSM400661
798	GSM400664
798	GSM400665
799	GSM400670
799	GSM400671
800	GSM400666
800	GSM400667
801	GSM439457
801	GSM400657
802	GSM439456
802	GSM400675
803	GSM439455
803	GSM432636
804	GSM439454
804	GSM432634
805	GSM439453
805	GSM400659
806	GSM439452
806	GSM400673
807	GSM439451
807	GSM400663
808	GSM439450
808	GSM400669
809	GSM439449
809	GSM400665
810	GSM439448
811	GSM439447
811	GSM400675
812	GSM439446
812	GSM432636
813	GSM439445
814	GSM439444
814	GSM400659
815	GSM439443
816	GSM439442
816	GSM400663
817	GSM439441
818	GSM439440
818	GSM400661
819	GSM439439
819	GSM400665
820	GSM439438
820	GSM400667
821	GSM401408
821	GSM400657
822	GSM401405
822	GSM400675
823	GSM432592
823	GSM432636
824	GSM439458
824	GSM432634
825	GSM401402
825	GSM400659
826	GSM401424
826	GSM400673
827	GSM401422
827	GSM400663
828	GSM401420
828	GSM400669
829	GSM401417
829	GSM400661
830	GSM401414
830	GSM400665
831	GSM439459
831	GSM400671
832	GSM432579
832	GSM400667
834	GSM401407
834	GSM400657
835	GSM401404
836	GSM432583
836	GSM432636
837	GSM432582
837	GSM432634
838	GSM401401
838	GSM400659
839	GSM401423
839	GSM400673
840	GSM432581
840	GSM400663
841	GSM401419
841	GSM400669
842	GSM401416
842	GSM400661
843	GSM401413
843	GSM400665
844	GSM401412
844	GSM400671
845	GSM401410
845	GSM400667
846	GSM432578
846	GSM432635
847	GSM432594
848	GSM439461
849	GSM432584
850	GSM439460
851	GSM432589
851	GSM432637
852	GSM432587
852	GSM432638
853	GSM432586
853	GSM432639
854	GSM439463
855	GSM408988
855	GSM408989
856	GSM408986
856	GSM408987
857	GSM432584
858	GSM439462
859	GSM408990
859	GSM408991
860	GSM408992
860	GSM408993
861	GSM408994
861	GSM408995
862	GSM408982
862	GSM408983
863	GSM408984
863	GSM408985
895	GSM401419
895	GSM400669
896	GSM443959
896	GSM443960
896	GSM443961
896	GSM443962
896	GSM443963
896	GSM443964
983	GSM461178
983	GSM461177
983	GSM461176
984	GSM432589
984	GSM432637
985	GSM451802
985	GSM451801
992	GSM443959
992	GSM443960
992	GSM443961
992	GSM443962
992	GSM443963
992	GSM443964
